#mpa_vJun23_CHOCOPhlAnSGB_202306
#/home/jgarrote730/miniforge3/envs/env_perfect/bin/metaphlan /home/jgarrote730/tfg_ckd/cleaned_data/ERR11866124_knead/ERR11866124_1_kneaddata_paired_1.fastq,/home/jgarrote730/tfg_ckd/cleaned_data/ERR11866124_knead/ERR11866124_1_kneaddata_paired_2.fastq --input_type fastq --nproc 8 --bt2_ps sensitive-local --bowtie2out /home/jgarrote730/tfg_ckd/cleaned_data/ERR11866124_knead/ERR11866124_bowtie2.bz2 -o /home/jgarrote730/tfg_ckd/cleaned_data/ERR11866124_knead/ERR11866124_metaphlan_profile.txt
#92700918 reads processed
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria|p__Bacteroidota|c__CFGB87903	2|976|	0.00119	
k__Bacteria|p__Bacteroidota|c__CFGB95139	2|976|	0.00114	
k__Bacteria|p__Firmicutes|c__CFGB94854	2|1239|	0.00109	
k__Bacteria|p__Bacteroidota|c__CFGB77696	2|976|	0.00094	
k__Bacteria|p__Actinomycetota|c__CFGB5815	2|201174|	0.00093	
k__Bacteria|p__Firmicutes|c__CFGB78136	2|1239|	0.00093	
k__Bacteria|p__Firmicutes|c__CFGB88546	2|1239|	0.00086	
k__Bacteria|p__Firmicutes|c__CFGB38303	2|1239|	0.00084	
k__Bacteria|p__Firmicutes|c__CFGB84496	2|1239|	0.00084	
k__Bacteria|p__Actinomycetota|c__CFGB9429	2|201174|	0.00078	
k__Bacteria|p__Verrucomicrobiota|c__CFGB90523	2|74201|	0.00072	
k__Bacteria|p__Firmicutes|c__CFGB49375	2|1239|	0.00054	
k__Bacteria|p__Firmicutes|c__CFGB72939	2|1239|	0.00054	
k__Bacteria|p__Bacteroidota|c__CFGB94501	2|976|	0.0005	
k__Bacteria|p__Bacteroidota|c__CFGB7509	2|976|	0.00034	
k__Bacteria|p__Firmicutes|c__CFGB80225	2|1239|	0.00028	
k__Bacteria|p__Actinomycetota|c__CFGB30079	2|201174|	0.00027	
k__Bacteria|p__Firmicutes|c__CFGB79308	2|1239|	0.00027	
k__Bacteria|p__Actinomycetota|c__CFGB12107	2|201174|	0.00025	
k__Bacteria|p__Firmicutes|c__CFGB35175	2|1239|	0.0002	
k__Bacteria|p__Verrucomicrobiota|c__CFGB74918	2|74201|	0.00013	
k__Bacteria|p__Bacteroidota|c__CFGB77245	2|976|	0.00013	
k__Bacteria|p__Firmicutes|c__CFGB79262	2|1239|	0.00012	
k__Bacteria|p__Firmicutes|c__CFGB49392	2|1239|	0.00011	
k__Bacteria|p__Bacteroidota|c__CFGB87906	2|976|	0.00011	
k__Bacteria|p__Firmicutes|c__CFGB54835	2|1239|	0.0001	
k__Bacteria|p__Firmicutes|c__CFGB78267	2|1239|	0.0001	
k__Bacteria|p__Actinomycetota|c__CFGB2992	2|201174|	9e-05	
k__Bacteria|p__Firmicutes|c__CFGB95106	2|1239|	6e-05	
k__Bacteria|p__Firmicutes|c__CFGB92010	2|1239|	5e-05	
k__Bacteria|p__Firmicutes|c__CFGB40326	2|1239|	4e-05	
k__Bacteria|p__Bacteroidota|c__CFGB95176	2|976|	4e-05	
k__Bacteria|p__Firmicutes|c__CFGB9639	2|1239|	3e-05	
k__Bacteria|p__Bacteroidota|c__CFGB42502	2|976|	2e-05	
k__Bacteria|p__Verrucomicrobiota|c__CFGB84044	2|74201|	2e-05	
k__Bacteria|p__Firmicutes|c__CFGB94879	2|1239|	2e-05	
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	37.99525	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales	2|1239|186801|3085636	33.54183	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	9.72073	
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	5.2052	
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Verrucomicrobiales	2|74201|203494|48461	2.6758	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	2.31067	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	1.48852	
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Bifidobacteriales	2|201174|1760|85004	1.46896	
k__Bacteria|p__Fusobacteriota|c__Fusobacteriia|o__Fusobacteriales	2|32066|203490|203491	1.15323	
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	1.01422	
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia|o__Desulfovibrionales	2|200940|3031449|213115	0.88523	
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.88279	
k__Bacteria|p__Firmicutes|c__CFGB1292|o__OFGB1292	2|1239||	0.51224	
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	0.23717	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.19529	
k__Bacteria|p__Bacteroidota|c__CFGB95179|o__OFGB95179	2|976||	0.14713	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Peptostreptococcales	2|1239|186801|3082720	0.10644	
k__Bacteria|p__Bacteroidota|c__CFGB56395|o__OFGB56395	2|976||	0.10362	
k__Bacteria|p__Bacteroidota|c__CFGB77894|o__OFGB77894	2|976||	0.05509	
k__Bacteria|p__Bacteria_unclassified|c__Bacteria_unclassified|o__Bacteria_unclassified	2|||	0.05425	
k__Bacteria|p__Firmicutes|c__CFGB1217|o__OFGB1217	2|1239||	0.04357	
k__Bacteria|p__Bacteroidota|c__CFGB594|o__OFGB594	2|976||	0.02699	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Christensenellales	2|1239|186801|3082768	0.02257	
k__Bacteria|p__Firmicutes|c__CFGB77385|o__OFGB77385	2|1239||	0.02099	
k__Bacteria|p__Bacteroidota|c__CFGB87848|o__OFGB87848	2|976||	0.01432	
k__Bacteria|p__Synergistota|c__Synergistia|o__Synergistales	2|508458|649775|649776	0.01147	
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Actinomycetales	2|201174|1760|2037	0.01135	
k__Bacteria|p__Firmicutes|c__CFGB9718|o__OFGB9718	2|1239||	0.00871	
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pasteurellales	2|1224|1236|135625	0.0081	
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Micrococcales	2|201174|1760|85006	0.00636	
k__Bacteria|p__Firmicutes|c__CFGB93799|o__OFGB93799	2|1239||	0.0058	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	2|1239|909932|909929	0.00575	
k__Bacteria|p__Firmicutes|c__CFGB14224|o__OFGB14224	2|1239||	0.00559	
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_unclassified|o__Candidatus_Saccharibacteria_unclassified	2|95818||	0.00417	
k__Bacteria|p__Firmicutes|c__CFGB9644|o__OFGB9644	2|1239||	0.0039	
k__Bacteria|p__Firmicutes|c__CFGB17580|o__OFGB17580	2|1239||	0.00389	
k__Bacteria|p__Bacteroidota|c__CFGB1371|o__OFGB1371	2|976||	0.00384	
k__Bacteria|p__Firmicutes|c__Bacillota_unclassified|o__Bacillota_unclassified	2|1239||	0.0036	
k__Bacteria|p__Firmicutes|c__CFGB49681|o__OFGB49681	2|1239||	0.00262	
k__Bacteria|p__Firmicutes|c__CFGB1448|o__OFGB1448	2|1239||	0.00228	
k__Bacteria|p__Bacteroidota|c__CFGB93979|o__OFGB93979	2|976||	0.00223	
k__Bacteria|p__Bacteroidota|c__CFGB77697|o__OFGB77697	2|976||	0.00214	
k__Bacteria|p__Bacteroidota|c__CFGB87904|o__OFGB87904	2|976||	0.00176	
k__Bacteria|p__Firmicutes|c__CFGB94768|o__OFGB94768	2|1239||	0.00175	
k__Bacteria|p__Bacteroidota|c__CFGB18812|o__OFGB18812	2|976||	0.00173	
k__Bacteria|p__Firmicutes|c__CFGB95121|o__OFGB95121	2|1239||	0.00165	
k__Bacteria|p__Firmicutes|c__CFGB78886|o__OFGB78886	2|1239||	0.00153	
k__Bacteria|p__Bacteroidota|c__CFGB27949|o__OFGB27949	2|976||	0.00137	
k__Bacteria|p__Bacteroidota|c__CFGB35473|o__OFGB35473	2|976||	0.00131	
k__Bacteria|p__Bacteroidota|c__CFGB87903|o__OFGB87903	2|976||	0.00119	
k__Bacteria|p__Bacteroidota|c__CFGB95139|o__OFGB95139	2|976||	0.00114	
k__Bacteria|p__Firmicutes|c__CFGB94854|o__OFGB94854	2|1239||	0.00109	
k__Bacteria|p__Bacteroidota|c__CFGB77696|o__OFGB77696	2|976||	0.00094	
k__Bacteria|p__Actinomycetota|c__CFGB5815|o__OFGB5815	2|201174||	0.00093	
k__Bacteria|p__Firmicutes|c__CFGB78136|o__OFGB78136	2|1239||	0.00093	
k__Bacteria|p__Firmicutes|c__CFGB88546|o__OFGB88546	2|1239||	0.00086	
k__Bacteria|p__Firmicutes|c__CFGB38303|o__OFGB38303	2|1239||	0.00084	
k__Bacteria|p__Firmicutes|c__CFGB84496|o__OFGB84496	2|1239||	0.00084	
k__Bacteria|p__Actinomycetota|c__CFGB9429|o__OFGB9429	2|201174||	0.00078	
k__Bacteria|p__Verrucomicrobiota|c__CFGB90523|o__OFGB90523	2|74201||	0.00072	
k__Bacteria|p__Firmicutes|c__CFGB49375|o__OFGB49375	2|1239||	0.00054	
k__Bacteria|p__Firmicutes|c__CFGB72939|o__OFGB72939	2|1239||	0.00054	
k__Bacteria|p__Bacteroidota|c__CFGB94501|o__OFGB94501	2|976||	0.0005	
k__Bacteria|p__Bacteroidota|c__CFGB7509|o__OFGB7509	2|976||	0.00034	
k__Bacteria|p__Firmicutes|c__CFGB80225|o__OFGB80225	2|1239||	0.00028	
k__Bacteria|p__Actinomycetota|c__CFGB30079|o__OFGB30079	2|201174||	0.00027	
k__Bacteria|p__Firmicutes|c__CFGB79308|o__OFGB79308	2|1239||	0.00027	
k__Bacteria|p__Actinomycetota|c__CFGB12107|o__OFGB12107	2|201174||	0.00025	
k__Bacteria|p__Firmicutes|c__CFGB35175|o__OFGB35175	2|1239||	0.0002	
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidia_unclassified	2|976|200643|	0.00019	
k__Bacteria|p__Verrucomicrobiota|c__CFGB74918|o__OFGB74918	2|74201||	0.00013	
k__Bacteria|p__Bacteroidota|c__CFGB77245|o__OFGB77245	2|976||	0.00013	
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Gammaproteobacteria_unclassified	2|1224|1236|	0.00012	
k__Bacteria|p__Firmicutes|c__CFGB79262|o__OFGB79262	2|1239||	0.00012	
k__Bacteria|p__Firmicutes|c__CFGB49392|o__OFGB49392	2|1239||	0.00011	
k__Bacteria|p__Bacteroidota|c__CFGB87906|o__OFGB87906	2|976||	0.00011	
k__Bacteria|p__Firmicutes|c__CFGB54835|o__OFGB54835	2|1239||	0.0001	
k__Bacteria|p__Firmicutes|c__CFGB78267|o__OFGB78267	2|1239||	0.0001	
k__Bacteria|p__Actinomycetota|c__CFGB2992|o__OFGB2992	2|201174||	9e-05	
k__Bacteria|p__Firmicutes|c__CFGB95106|o__OFGB95106	2|1239||	6e-05	
k__Bacteria|p__Firmicutes|c__CFGB92010|o__OFGB92010	2|1239||	5e-05	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	4e-05	
k__Bacteria|p__Firmicutes|c__CFGB40326|o__OFGB40326	2|1239||	4e-05	
k__Bacteria|p__Bacteroidota|c__CFGB95176|o__OFGB95176	2|976||	4e-05	
k__Bacteria|p__Firmicutes|c__CFGB9639|o__OFGB9639	2|1239||	3e-05	
k__Bacteria|p__Bacteroidota|c__CFGB42502|o__OFGB42502	2|976||	2e-05	
k__Bacteria|p__Verrucomicrobiota|c__CFGB84044|o__OFGB84044	2|74201||	2e-05	
k__Bacteria|p__Firmicutes|c__CFGB94879|o__OFGB94879	2|1239||	2e-05	
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	2|976|200643|171549|815	33.81685	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae	2|1239|186801|3085636|186803	33.43391	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	6.27227	
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae	2|1224|1236|91347|543	5.20104	
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Verrucomicrobiales|f__Akkermansiaceae	2|74201|203494|48461|1647988	2.6758	
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae	2|976|200643|171549|2005525	2.61041	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified	2|1239|186801|186802|	2.46878	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	2|1239|526524|526525|128827	1.63222	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae	2|1239|909932|1843488|909930	1.48852	
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Bifidobacteriales|f__Bifidobacteriaceae	2|201174|1760|85004|31953	1.46896	
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	2|976|200643|171549|171550	1.44154	
k__Bacteria|p__Fusobacteriota|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae	2|32066|203490|203491|203492	1.15323	
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia|o__Desulfovibrionales|f__Desulfovibrionaceae	2|200940|3031449|213115|194924	0.88523	
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae	2|201174|84998|1643822|1643826	0.88279	
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae	2|201174|84998|84999|1643824	0.76389	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Coprobacillaceae	2|1239|526524|526525|2810280	0.67845	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae	2|1239|186801|186802|31979	0.55713	
k__Bacteria|p__Firmicutes|c__CFGB1292|o__OFGB1292|f__FGB1292	2|1239|||	0.51224	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae	2|1239|186801|186802|186806	0.39199	
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae	2|201174|84998|84999|84107	0.24796	
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae	2|1224|28216|80840|995019	0.23717	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	2|1239|91061|186826|1300	0.16594	
k__Bacteria|p__Bacteroidota|c__CFGB95179|o__OFGB95179|f__FGB95179	2|976|||	0.14713	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Anaerotignaceae	2|1239|186801|3085636|3118652	0.10792	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Peptostreptococcales|f__Peptostreptococcaceae	2|1239|186801|3082720|186804	0.10644	
k__Bacteria|p__Bacteroidota|c__CFGB56395|o__OFGB56395|f__FGB56395	2|976|||	0.10362	
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae	2|976|200643|171549|1853231	0.07845	
k__Bacteria|p__Bacteroidota|c__CFGB77894|o__OFGB77894|f__FGB77894	2|976|||	0.05509	
k__Bacteria|p__Bacteria_unclassified|c__Bacteria_unclassified|o__Bacteria_unclassified|f__Bacteria_unclassified	2||||	0.05425	
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	2|976|200643|171549|171552	0.04764	
k__Bacteria|p__Firmicutes|c__CFGB1217|o__OFGB1217|f__FGB1217	2|1239|||	0.04357	
k__Bacteria|p__Bacteroidota|c__CFGB594|o__OFGB594|f__FGB594	2|976|||	0.02699	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Christensenellales|f__Christensenellaceae	2|1239|186801|3082768|990719	0.02257	
k__Bacteria|p__Firmicutes|c__CFGB77385|o__OFGB77385|f__FGB77385	2|1239|||	0.02099	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Butyricicoccaceae	2|1239|186801|186802|3085642	0.01961	
k__Bacteria|p__Bacteroidota|c__CFGB87848|o__OFGB87848|f__FGB87848	2|976|||	0.01432	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	2|1239|91061|186826|33958	0.01269	
k__Bacteria|p__Synergistota|c__Synergistia|o__Synergistales|f__Synergistaceae	2|508458|649775|649776|649777	0.01147	
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Actinomycetales|f__Actinomycetaceae	2|201174|1760|2037|2049	0.01135	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Acutalibacteraceae	2|1239|186801|186802|3082771	0.01095	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae	2|1239|91061|186826|81852	0.01078	
k__Bacteria|p__Firmicutes|c__CFGB9718|o__OFGB9718|f__FGB9718	2|1239|||	0.00871	
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae	2|1224|1236|135625|712	0.0081	
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Micrococcales|f__Micrococcaceae	2|201174|1760|85006|1268	0.00636	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae	2|1239|91061|186826|186828	0.00588	
k__Bacteria|p__Firmicutes|c__CFGB93799|o__OFGB93799|f__FGB93799	2|1239|||	0.0058	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae	2|1239|909932|909929|1843491	0.00575	
k__Bacteria|p__Firmicutes|c__CFGB14224|o__OFGB14224|f__FGB14224	2|1239|||	0.00559	
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_unclassified|o__Candidatus_Saccharibacteria_unclassified|f__Candidatus_Saccharibacteria_unclassified	2|95818|||	0.00417	
k__Bacteria|p__Firmicutes|c__CFGB9644|o__OFGB9644|f__FGB9644	2|1239|||	0.0039	
k__Bacteria|p__Firmicutes|c__CFGB17580|o__OFGB17580|f__FGB17580	2|1239|||	0.00389	
k__Bacteria|p__Bacteroidota|c__CFGB1371|o__OFGB1371|f__FGB1371	2|976|||	0.00384	
k__Bacteria|p__Firmicutes|c__Bacillota_unclassified|o__Bacillota_unclassified|f__Bacillota_unclassified	2|1239|||	0.0036	
k__Bacteria|p__Firmicutes|c__CFGB49681|o__OFGB49681|f__FGB49681	2|1239|||	0.00262	
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Coriobacteriales|f__Kribbibacteriaceae	2|201174|84998|84999|3153719	0.00237	
k__Bacteria|p__Firmicutes|c__CFGB1448|o__OFGB1448|f__FGB1448	2|1239|||	0.00228	
k__Bacteria|p__Bacteroidota|c__CFGB93979|o__OFGB93979|f__FGB93979	2|976|||	0.00223	
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Erwiniaceae	2|1224|1236|91347|1903409	0.00216	
k__Bacteria|p__Bacteroidota|c__CFGB77697|o__OFGB77697|f__FGB77697	2|976|||	0.00214	
k__Bacteria|p__Bacteroidota|c__CFGB87904|o__OFGB87904|f__FGB87904	2|976|||	0.00176	
k__Bacteria|p__Firmicutes|c__CFGB94768|o__OFGB94768|f__FGB94768	2|1239|||	0.00175	
k__Bacteria|p__Bacteroidota|c__CFGB18812|o__OFGB18812|f__FGB18812	2|976|||	0.00173	
k__Bacteria|p__Firmicutes|c__CFGB95121|o__OFGB95121|f__FGB95121	2|1239|||	0.00165	
k__Bacteria|p__Firmicutes|c__CFGB78886|o__OFGB78886|f__FGB78886	2|1239|||	0.00153	
k__Bacteria|p__Bacteroidota|c__CFGB27949|o__OFGB27949|f__FGB27949	2|976|||	0.00137	
k__Bacteria|p__Bacteroidota|c__CFGB35473|o__OFGB35473|f__FGB35473	2|976|||	0.00131	
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Yersiniaceae	2|1224|1236|91347|1903411	0.00122	
k__Bacteria|p__Bacteroidota|c__CFGB87903|o__OFGB87903|f__FGB87903	2|976|||	0.00119	
k__Bacteria|p__Bacteroidota|c__CFGB95139|o__OFGB95139|f__FGB95139	2|976|||	0.00114	
k__Bacteria|p__Firmicutes|c__CFGB94854|o__OFGB94854|f__FGB94854	2|1239|||	0.00109	
k__Bacteria|p__Bacteroidota|c__CFGB77696|o__OFGB77696|f__FGB77696	2|976|||	0.00094	
k__Bacteria|p__Actinomycetota|c__CFGB5815|o__OFGB5815|f__FGB5815	2|201174|||	0.00093	
k__Bacteria|p__Firmicutes|c__CFGB78136|o__OFGB78136|f__FGB78136	2|1239|||	0.00093	
k__Bacteria|p__Firmicutes|c__CFGB88546|o__OFGB88546|f__FGB88546	2|1239|||	0.00086	
k__Bacteria|p__Firmicutes|c__CFGB38303|o__OFGB38303|f__FGB38303	2|1239|||	0.00084	
k__Bacteria|p__Firmicutes|c__CFGB84496|o__OFGB84496|f__FGB84496	2|1239|||	0.00084	
k__Bacteria|p__Actinomycetota|c__CFGB9429|o__OFGB9429|f__FGB9429	2|201174|||	0.00078	
k__Bacteria|p__Verrucomicrobiota|c__CFGB90523|o__OFGB90523|f__FGB90523	2|74201|||	0.00072	
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Pectobacteriaceae	2|1224|1236|91347|1903410	0.00055	
k__Bacteria|p__Firmicutes|c__CFGB49375|o__OFGB49375|f__FGB49375	2|1239|||	0.00054	
k__Bacteria|p__Firmicutes|c__CFGB72939|o__OFGB72939|f__FGB72939	2|1239|||	0.00054	
k__Bacteria|p__Bacteroidota|c__CFGB94501|o__OFGB94501|f__FGB94501	2|976|||	0.0005	
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	2|976|200643|171549|171551	0.00037	
k__Bacteria|p__Bacteroidota|c__CFGB7509|o__OFGB7509|f__FGB7509	2|976|||	0.00034	
k__Bacteria|p__Firmicutes|c__CFGB80225|o__OFGB80225|f__FGB80225	2|1239|||	0.00028	
